425,0.137276649,0.138030529,0.134029627,0.124028206,0.12202692,,425,0.08701992,0.095020533,0.098268986,0.111296892,0.121026516,0.111024618,0.120027065,0.135271788,0.131029367,0.157035351,0.153033972,0.158034801,0.159035444,0.155034781,0.160035849,0.151033878,0.159324884,0.177039385,,425,0.0020001,0.010002136,0.011002302,0.015003443,0.019003868,0.023005486,0.039007425,0.032007456,0.039008856,0.04000926,0.045010328,0.049010754,0.05201149,0.071015596,0.066015244,0.072015762,0.085019112,0.078017473,0.083018541,0.092020988,0.088019848,0.10402298,0.096021652,0.104023218,0.105023623,0.117026329,0.117314339,0.125298262,0.133029461,0.149274111
430,0.131276608,0.138030767,0.130029202,0.138031244,0.123027802,,430,0.094021559,0.10102272,0.103023291,0.112025738,0.126028061,0.134290218,0.137030125,0.125281811,0.126028538,0.140030861,0.150032997,0.147033215,0.158293009,0.161036491,0.180040121,0.159034967,0.178336859,0.166037321,,430,0.003,0.010001659,0.011002541,0.015003204,0.020004272,0.026005507,0.031006575,0.036290169,0.038008451,0.045009613,0.051011562,0.052011251,0.058013201,0.062013388,0.062013626,0.079017639,0.070015907,0.078017473,0.081018209,0.093021154,0.092020988,0.102022648,0.098021984,0.102022886,0.114024878,0.108023882,0.133029461,0.143279552,0.130028725,0.133268595
435,0.12302804,0.140323162,0.159035683,0.148032665,0.140030861,,435,0.09202075,0.109024048,0.098022461,0.103023529,0.109024763,0.130028963,0.123027086,0.127281904,0.147032976,0.134029865,0.148032904,0.153033972,0.158288956,0.15303421,0.163036346,0.16003561,0.170037746,0.177039623,,435,0.0030003,0.006001711,0.011002302,0.018003702,0.020004511,0.024005175,0.029006958,0.033007622,0.037008524,0.05001092,0.048010826,0.04901123,0.054011583,0.062014103,0.063014269,0.071015835,0.07801795,0.075016975,0.084018707,0.097021103,0.089020014,0.116025448,0.097021818,0.12202692,0.106024027,0.131029367,0.117025852,0.143305063,0.141031504,0.133307934
440,0.140031099,0.144032001,0.127365112,0.140030861,0.134030342,,440,0.088020086,0.094264984,0.103023052,0.125028133,0.111270189,0.144032478,0.12202692,0.128279448,0.141031504,0.152034044,0.141031504,0.148032665,0.153285503,0.158035755,0.173038721,0.154034138,0.17503953,0.18204093,,440,0.0020006,0.007000923,0.015003443,0.015003443,0.021004677,0.02400589,0.037008047,0.033007622,0.037008286,0.041009426,0.046010971,0.060013294,0.054011583,0.058013201,0.080017805,0.069015503,0.079018354,0.076016665,0.086019278,0.087019444,0.096021414,0.102022409,0.111024857,0.108023643,0.109024525,0.123026848,0.133029699,0.131273746,0.140031338,0.147333622
445,0.135029554,0.137030363,0.127288103,0.137031078,0.134030104,,445,0.095021009,0.110024929,0.099021912,0.113024712,0.10926795,0.12002635,0.128028393,0.137273312,0.130028725,0.144031763,0.144032001,0.147033215,0.178333998,0.16203618,0.179039955,0.173038721,0.169038057,0.181040764,,445,0.003001,0.006001234,0.011002779,0.016003847,0.02900672,0.026006222,0.035007477,0.038008451,0.040008307,0.042009592,0.058012247,0.054011822,0.057012558,0.059013367,0.064014673,0.070015907,0.086019039,0.082018137,0.092020273,0.096020699,0.097270727,0.098021984,0.108024359,0.105023384,0.112024546,0.114025831,0.137030125,0.145273447,0.138030767,0.137329578
450,0.149033546,0.127027988,0.138030529,0.137030363,0.133029938,,450,0.095021009,0.113025904,0.102022409,0.11302495,0.124027729,0.117026329,0.128028631,0.121269941,0.14203167,0.154033899,0.152033806,0.155034542,0.152318716,0.15603447,0.175039291,0.197044611,0.174287796,0.179039717,,450,0.0030007,0.007001162,0.011002779,0.019004107,0.024005175,0.025005102,0.02900672,0.033007622,0.046010256,0.051011324,0.050011873,0.050011158,0.058012724,0.07701683,0.06801486,0.071279764,0.085018873,0.076016665,0.081018448,0.091020107,0.096020937,0.101022482,0.105023146,0.133029222,0.129028559,0.118026257,0.135030031,0.150321007,0.143031597,0.157316685
455,0.140031576,0.13703084,0.133028507,0.142031431,0.141031265,,455,0.096281528,0.103023529,0.103023052,0.11802578,0.116025448,0.112024784,0.14903307,0.128286362,0.137030363,0.141031265,0.140031099,0.149032831,0.150296926,0.178039789,0.160036325,0.172038317,0.2172997,0.177039385,,455,0.0030005,0.010001898,0.011002779,0.018003464,0.020004749,0.033006907,0.030006409,0.033006907,0.044009686,0.042009354,0.054011822,0.060012817,0.060013294,0.059013128,0.077017546,0.073016167,0.083321095,0.097021341,0.084018946,0.103023291,0.097021818,0.095020771,0.107023716,0.108024359,0.123027086,0.135316372,0.120026827,0.142315626,0.147032261,0.141031265
460,0.139030933,0.144031763,0.146032572,0.139031887,0.142031908,,460,0.105267763,0.121026754,0.107023716,0.108023882,0.122027159,0.11802578,0.133029699,0.139031172,0.144032478,0.15103364,0.150033712,0.150033474,0.166285753,0.185041666,0.183040857,0.166037321,0.178291321,0.188305855,,460,0.0030007,0.007001638,0.011002302,0.016003609,0.027005434,0.024005413,0.038008928,0.050011396,0.038008451,0.05001092,0.050010204,0.051011324,0.061013699,0.081279516,0.065014601,0.07701683,0.080301046,0.088020086,0.089019775,0.116025448,0.101022482,0.104022264,0.103023291,0.110024214,0.131029367,0.1232934,0.121026754,0.12531209,0.135030031,0.154034376
465,0.143032789,0.144032478,0.138030767,0.144032001,0.140032053,,465,0.104268074,0.098021507,0.122027159,0.124027729,0.118026018,0.134029865,0.129029036,0.148033381,0.157034397,0.159035206,0.146032333,0.161035776,0.164288521,0.160035849,0.172038317,0.16603756,0.186283112,0.196044207,,465,0.003001,0.007001638,0.011002779,0.022004843,0.024005175,0.025005579,0.029006004,0.044009209,0.045009613,0.042009115,0.051011086,0.062013626,0.066015005,0.065014124,0.068015099,0.072015524,0.076016426,0.079017878,0.086019278,0.096021652,0.093020916,0.10402298,0.118026257,0.124027252,0.125027657,0.123288155,0.13503027,0.151309967,0.148032904,0.143032074
470,0.143032074,0.179039955,0.133983612,0.151033163,0.149033546,,470,0.096021414,0.111025095,0.107024908,0.117026091,0.123027563,0.128028631,0.136030436,0.145032644,0.174038649,0.150033474,0.160036087,0.159277439,0.164036512,0.155034781,0.16703701,0.169037819,0.176323414,0.197043896,,470,0.0030003,0.007001638,0.013002634,0.023004055,0.020004988,0.028005838,0.031006813,0.036007404,0.039008379,0.051010847,0.051011324,0.058012724,0.061013222,0.061013222,0.083018541,0.07001543,0.078017712,0.078016996,0.085018873,0.089019299,0.100021839,0.098021984,0.102022886,0.113025427,0.115025759,0.138287306,0.13503027,0.150303602,0.135029793,0.161035776
475,0.138030767,0.144032001,0.138031006,0.168279409,0.133285761,,475,0.107023478,0.105023146,0.103319407,0.108023882,0.121026754,0.137030363,0.129028082,0.134030342,0.137030363,0.163036108,0.158035517,0.151270151,0.157035112,0.157034874,0.170037985,0.167037487,0.16903758,0.206046343,,475,0.0030005,0.0070014,0.017003775,0.017003536,0.027243137,0.028006077,0.033007145,0.035008192,0.049010754,0.046010256,0.054012299,0.060013771,0.071015596,0.069015265,0.067014456,0.071015835,0.084018469,0.092291117,0.096021175,0.096021175,0.103023291,0.105023623,0.121026754,0.117025852,0.119026423,0.126286268,0.120027065,0.124027252,0.143031836,0.133029222
480,0.144032001,0.148032904,0.152034044,0.151272058,0.152279139,,480,0.100022316,0.12002635,0.109289885,0.117025852,0.129028559,0.138031006,0.130029678,0.137030602,0.141031265,0.150033951,0.147032976,0.164297342,0.184041023,0.173038483,0.168037653,0.18904233,0.173038721,0.191042185,,480,0.0030005,0.007001638,0.012002468,0.016003847,0.022005081,0.032007933,0.030006886,0.043009281,0.043009281,0.047010422,0.057013273,0.054011583,0.065014124,0.063013792,0.088019371,0.079017639,0.08501935,0.090019941,0.089019299,0.089280844,0.106023312,0.118272305,0.113024712,0.118026257,0.125027418,0.117307186,0.138030291,0.130029678,0.140031338,0.14403224
485,0.142031431,0.142032146,0.169037342,0.148033142,0.150033236,,485,0.092020273,0.113025188,0.131318569,0.133029461,0.136030197,0.141031504,0.137030125,0.137030125,0.138031006,0.163341999,0.172038555,0.165036917,0.161036015,0.1910429,0.171038628,0.1700387,0.176039219,0.177039623,,485,0.003,0.0070014,0.015002966,0.017003775,0.022004843,0.025005579,0.030006647,0.036007166,0.039009333,0.048010588,0.060013056,0.065014124,0.066014767,0.072015762,0.071015596,0.071015358,0.07601738,0.097021818,0.091020107,0.099021912,0.122027397,0.123305559,0.119274855,0.109024763,0.126027584,0.125310659,0.130029202,0.143032312,0.132028818,0.132029772
490,0.165328264,0.143032074,0.146032572,0.153034687,0.137031078,,490,0.095021486,0.109024048,0.113025427,0.121026993,0.125027657,0.138375998,0.142031431,0.14203167,0.17903924,0.173370123,0.168037891,0.174038887,0.162036657,0.168037415,0.177039623,0.186041594,0.180040598,0.178276062,,490,0.0030005,0.007001638,0.017004013,0.019003868,0.022005081,0.026005745,0.038008928,0.048010826,0.049010992,0.044010162,0.062013865,0.053011417,0.060013294,0.072015762,0.077017784,0.078313589,0.082018137,0.087018728,0.101022243,0.098021507,0.109024286,0.107298613,0.125027418,0.118026257,0.133029938,0.130028725,0.130028963,0.140031099,0.163293123,0.143032312
495,0.143335819,0.141330242,0.142032385,0.150033951,0.139031172,,495,0.094021082,0.113025188,0.109024286,0.131029367,0.140031338,0.125430822,0.128028154,0.130028963,0.13503027,0.148033142,0.167340994,0.164037228,0.163037062,0.165037155,0.192043066,0.179039955,0.174038887,0.189042091,,495,0.0030005,0.0070014,0.015003681,0.017003536,0.021004915,0.027005911,0.030006647,0.046010733,0.049010515,0.055012465,0.050011635,0.063306093,0.061013222,0.069015265,0.07001543,0.072016001,0.076017141,0.096021414,0.101022243,0.09428525,0.101309776,0.103276491,0.111025095,0.120306015,0.114025116,0.125027895,0.128315926,0.15103364,0.147033215,0.170037985
500,0.147032738,0.139269114,0.151033878,0.156035185,0.154034615,,500,0.096021414,0.104317188,0.106281042,0.11502552,0.128028154,0.134423733,0.127028465,0.155035257,0.143270016,0.148032665,0.172360897,0.15803504,0.157035112,0.169037819,0.167036772,0.167037249,0.190042496,0.186041832,,500,0.0030005,0.010002136,0.017003775,0.025005341,0.023005009,0.026005268,0.039007902,0.041008711,0.051011086,0.05901289,0.050010443,0.055011749,0.07701683,0.069015741,0.069015026,0.082351208,0.087019205,0.094021082,0.10102272,0.097021818,0.100022316,0.136030197,0.11302495,0.122354746,0.126027822,0.148033381,0.131293535,0.15903616,0.147032738,0.136367083
